course_id,grade,user_id,course_active,course_end_enroll_time,course_name,course_start_enroll_time,user_department,user_institute,user_position,course_group,course_tag,user_gender,user_age,user_age_group,institute,state
424,B+,10821,False,30-03-2018,"Basics of Python, G. PullaReddy Engineering College, Kurnool",23-03-2018,CSE,GPREC,Industry Professional,Self,Advanced,Male,61,56-65,CE,Tripura
450,A,11220,True,01-01-2199,Graphic Era Hill ISCP (29-03-2018),28-03-2018,,,Graduate Student,Instructor,Advanced,Male,25,16-25,BK,West Bengal
450,F,11212,True,01-01-2199,Graphic Era Hill ISCP (29-03-2018),28-03-2018,,,Postgraduate Student,Instructor,Intermediate,Male,26,26-35,CU,Himachal Pradesh
450,B,11210,True,01-01-2199,Graphic Era Hill ISCP (29-03-2018),28-03-2018,School Of Computing,GEHU,Graduate Student,Instructor,Advanced,Female,54,46-55,DH,Uttar Pradesh
450,A,11219,True,01-01-2199,Graphic Era Hill ISCP (29-03-2018),28-03-2018,,,Faculty,Instructor,Intermediate,Female,34,26-35,BC,Andra Pradesh
450,B,11187,True,01-01-2199,Graphic Era Hill ISCP (29-03-2018),28-03-2018,Computer Science,Graphic era hill university,School Student,Instructor,Intermediate,Female,45,36-45,CK,Haryana
450,A,11199,True,01-01-2199,Graphic Era Hill ISCP (29-03-2018),28-03-2018,Csit,Gehu,Industry Professional,Instructor,Basic,Male,64,56-65,CH,Tripura
450,B,11186,True,01-01-2199,Graphic Era Hill ISCP (29-03-2018),28-03-2018,,,Graduate Student,Instructor,Intermediate,Female,62,56-65,DK,Maharashtra
450,A,11216,True,01-01-2199,Graphic Era Hill ISCP (29-03-2018),28-03-2018,,,Graduate Student,Instructor,Basic,Male,42,36-45,CB,Jharkhand
450,A+,11193,True,01-01-2199,Graphic Era Hill ISCP (29-03-2018),28-03-2018,CSE,GEHU,Graduate Student,Instructor,Basic,Female,56,56-65,AW,Gujarat
450,B,11184,True,01-01-2199,Graphic Era Hill ISCP (29-03-2018),28-03-2018,,,Graduate Student,Instructor,Intermediate,Male,17,16-25,DJ,Tamil Nadu
450,A+,11188,True,01-01-2199,Graphic Era Hill ISCP (29-03-2018),28-03-2018,CS,"Graphic Era Hill University,dehradun",Postgraduate Student,Instructor,Intermediate,Male,43,36-45,AL,Goa
445,B,11204,False,30-03-2018,"ISCP(fellowship),Graphic Era Hill University, Dehradun",27-03-2018,,,Graduate Student,Instructor,Advanced,Male,31,26-35,AV,Gujarat
445,B,11214,False,30-03-2018,"ISCP(fellowship),Graphic Era Hill University, Dehradun",27-03-2018,School of Computing,"Graphic Era HIll University, Dehradun",Graduate Student,Instructor,Basic,Male,39,36-45,AD,Gujarat
445,P,11215,False,30-03-2018,"ISCP(fellowship),Graphic Era Hill University, Dehradun",27-03-2018,CS,Graphic era hill university,Graduate Student,Instructor,Advanced,Female,46,46-55,DP,Chhattisgarh
445,B,4797,False,30-03-2018,"ISCP(fellowship),Graphic Era Hill University, Dehradun",27-03-2018,cse,graphic era hill university,Graduate Student,Instructor,Basic,Female,61,56-65,CL,Punjab
445,B,11195,False,30-03-2018,"ISCP(fellowship),Graphic Era Hill University, Dehradun",27-03-2018,B.tech(CS),Graphic era hill university,Faculty,Instructor,Intermediate,Male,26,26-35,DD,Jharkhand
445,A+,11228,False,30-03-2018,"ISCP(fellowship),Graphic Era Hill University, Dehradun",27-03-2018,,,Graduate Student,Instructor,Basic,Male,23,16-25,AA,Maharashtra
445,B+,11217,False,30-03-2018,"ISCP(fellowship),Graphic Era Hill University, Dehradun",27-03-2018,Computer Science,"Graphic Era Hill University, Dehradun",Graduate Student,Instructor,Intermediate,Male,24,16-25,DK,Maharashtra
445,B+,11230,False,30-03-2018,"ISCP(fellowship),Graphic Era Hill University, Dehradun",27-03-2018,,,Graduate Student,Instructor,Advanced,Male,39,36-45,CZ,Jammu and Kashmir
445,B,11229,False,30-03-2018,"ISCP(fellowship),Graphic Era Hill University, Dehradun",27-03-2018,,,School Student,Instructor,Basic,Female,19,16-25,CS,Uttaranchal
445,A+,11192,False,30-03-2018,"ISCP(fellowship),Graphic Era Hill University, Dehradun",27-03-2018,Cs/It,Graphic Era Hill University,Graduate Student,Instructor,Advanced,Female,48,46-55,DN,Jammu and Kashmir
445,B+,11196,False,30-03-2018,"ISCP(fellowship),Graphic Era Hill University, Dehradun",27-03-2018,computer science engineering,graphic era hill university,Graduate Student,Instructor,Intermediate,Male,20,16-25,DB,Mizoram
445,C,11227,False,30-03-2018,"ISCP(fellowship),Graphic Era Hill University, Dehradun",27-03-2018,Computer science,Graphic era hill university,Graduate Student,Instructor,Advanced,Male,23,16-25,AR,Andra Pradesh
445,C,11221,False,30-03-2018,"ISCP(fellowship),Graphic Era Hill University, Dehradun",27-03-2018,Computer science,Gehu,Faculty,Instructor,Intermediate,Male,29,26-35,AY,Assam
445,P,11207,False,30-03-2018,"ISCP(fellowship),Graphic Era Hill University, Dehradun",27-03-2018,CSE,GEHU,Graduate Student,Instructor,Intermediate,Female,35,26-35,DT,Maharashtra
445,P,4947,False,30-03-2018,"ISCP(fellowship),Graphic Era Hill University, Dehradun",27-03-2018,Computer science,Graphic era hill university,Graduate Student,Instructor,Intermediate,Male,40,36-45,DN,Jammu and Kashmir
445,B,11200,False,30-03-2018,"ISCP(fellowship),Graphic Era Hill University, Dehradun",27-03-2018,CSE,Graphic Era Hill University,Graduate Student,Instructor,Basic,Female,18,16-25,BW,Goa
445,B,11224,False,30-03-2018,"ISCP(fellowship),Graphic Era Hill University, Dehradun",27-03-2018,Cse,Graphic era hill university,Graduate Student,Instructor,Intermediate,Female,18,16-25,CC,Punjab
445,A+,11190,False,30-03-2018,"ISCP(fellowship),Graphic Era Hill University, Dehradun",27-03-2018,Computer Science,Graphic Era Hill University,School Student,Instructor,Advanced,Male,63,56-65,CN,Chhattisgarh
448,A+,11305,False,01-04-2018,"ISCP (fellowship),Graphic Era Hill University Dehradun(31-03-2018)",30-03-2018,School of Computing,Graphic Era Hill University,Faculty,Instructor,Advanced,Female,18,16-25,BD,Assam
448,B+,11394,False,01-04-2018,"ISCP (fellowship),Graphic Era Hill University Dehradun(31-03-2018)",30-03-2018,School of computing,"Graphic Era Hill University, Dehradun",Faculty,Instructor,Basic,Male,46,46-55,DS,Jharkhand
448,B+,11464,False,01-04-2018,"ISCP (fellowship),Graphic Era Hill University Dehradun(31-03-2018)",30-03-2018,,,Graduate Student,Instructor,Advanced,Male,59,56-65,BV,Himachal Pradesh
448,B+,11466,False,01-04-2018,"ISCP (fellowship),Graphic Era Hill University Dehradun(31-03-2018)",30-03-2018,,,Faculty,Instructor,Intermediate,Female,56,56-65,BV,Himachal Pradesh
448,B+,11391,False,01-04-2018,"ISCP (fellowship),Graphic Era Hill University Dehradun(31-03-2018)",30-03-2018,School Of Computing,Graphic Era Hill University,Graduate Student,Instructor,Intermediate,Female,29,26-35,BF,Maharashtra
448,B+,11312,False,01-04-2018,"ISCP (fellowship),Graphic Era Hill University Dehradun(31-03-2018)",30-03-2018,School of computing,Graphic Era Hill University,Graduate Student,Instructor,Basic,Female,32,26-35,BY,Kerala
448,B,11450,False,01-04-2018,"ISCP (fellowship),Graphic Era Hill University Dehradun(31-03-2018)",30-03-2018,,,Postgraduate Student,Instructor,Advanced,Female,24,16-25,AX,Arunachal Pradesh
448,A+,11340,False,01-04-2018,"ISCP (fellowship),Graphic Era Hill University Dehradun(31-03-2018)",30-03-2018,School of Computing,Graphic Era Hill University,Postgraduate Student,Instructor,Advanced,Male,55,46-55,BE,Goa
448,A,11445,False,01-04-2018,"ISCP (fellowship),Graphic Era Hill University Dehradun(31-03-2018)",30-03-2018,Study,Graphoc era hill university,School Student,Instructor,Intermediate,Female,21,16-25,CI,Tripura
448,C,11263,False,01-04-2018,"ISCP (fellowship),Graphic Era Hill University Dehradun(31-03-2018)",30-03-2018,Department of Computer Apllications,Graphic Era Hill University,Graduate Student,Instructor,Advanced,Female,38,36-45,AQ,Jharkhand
448,B,11333,False,01-04-2018,"ISCP (fellowship),Graphic Era Hill University Dehradun(31-03-2018)",30-03-2018,School of computing,Graphic era hill University,School Student,Instructor,Intermediate,Male,22,16-25,CV,Gujarat
448,A,11262,False,01-04-2018,"ISCP (fellowship),Graphic Era Hill University Dehradun(31-03-2018)",30-03-2018,School of computing,Graphic era hill University,Graduate Student,Instructor,Basic,Female,61,56-65,CC,Punjab
448,B+,11343,False,01-04-2018,"ISCP (fellowship),Graphic Era Hill University Dehradun(31-03-2018)",30-03-2018,department of computer application,graphic era hill University dehradun,Graduate Student,Instructor,Basic,Female,49,46-55,DL,Assam
448,A+,11406,False,01-04-2018,"ISCP (fellowship),Graphic Era Hill University Dehradun(31-03-2018)",30-03-2018,Computer Application,Graphic era hill university,School Student,Instructor,Advanced,Male,62,56-65,AH,Assam
448,A+,11308,False,01-04-2018,"ISCP (fellowship),Graphic Era Hill University Dehradun(31-03-2018)",30-03-2018,,,School Student,Instructor,Intermediate,Male,20,16-25,DR,Nagaland
448,A,11397,False,01-04-2018,"ISCP (fellowship),Graphic Era Hill University Dehradun(31-03-2018)",30-03-2018,School of computer applications,Graphic era hill university,others,Instructor,Basic,Male,56,56-65,BL,Manipur
448,B,11448,False,01-04-2018,"ISCP (fellowship),Graphic Era Hill University Dehradun(31-03-2018)",30-03-2018,Bca,Graphic era hill university,Postgraduate Student,Instructor,Intermediate,Female,45,36-45,CH,Tripura
448,A+,11314,False,01-04-2018,"ISCP (fellowship),Graphic Era Hill University Dehradun(31-03-2018)",30-03-2018,BCA,graphic era hill university,Graduate Student,Instructor,Basic,Female,41,36-45,CU,Himachal Pradesh
448,B,11403,False,01-04-2018,"ISCP (fellowship),Graphic Era Hill University Dehradun(31-03-2018)",30-03-2018,Department of Computer Application,"Graphic Era Hill University, Dehradun",Industry Professional,Instructor,Basic,Female,24,16-25,BR,Jharkhand
448,C,11398,False,01-04-2018,"ISCP (fellowship),Graphic Era Hill University Dehradun(31-03-2018)",30-03-2018,School of Computing,Graphic Era Hill University,Graduate Student,Instructor,Intermediate,Female,23,16-25,BX,West Bengal
448,C,11401,False,01-04-2018,"ISCP (fellowship),Graphic Era Hill University Dehradun(31-03-2018)",30-03-2018,School Of Computing,Graphiic Era Hill University,Industry Professional,Instructor,Advanced,Male,58,56-65,DE,Tripura
448,B+,11443,False,01-04-2018,"ISCP (fellowship),Graphic Era Hill University Dehradun(31-03-2018)",30-03-2018,Bca,Graphic era hill university,Graduate Student,Instructor,Advanced,Male,41,36-45,CI,Tripura
448,A+,11318,False,01-04-2018,"ISCP (fellowship),Graphic Era Hill University Dehradun(31-03-2018)",30-03-2018,School of Computing,Graphic Era Hill University,Graduate Student,Instructor,Advanced,Male,20,16-25,CY,Madya Pradesh
448,A,11438,False,01-04-2018,"ISCP (fellowship),Graphic Era Hill University Dehradun(31-03-2018)",30-03-2018,Bca,Gehu,Graduate Student,Instructor,Advanced,Male,63,56-65,BZ,Meghalaya
448,C,11404,False,01-04-2018,"ISCP (fellowship),Graphic Era Hill University Dehradun(31-03-2018)",30-03-2018,BCA,Graphic era hill university,Graduate Student,Instructor,Intermediate,Female,46,46-55,CN,Chhattisgarh
448,A+,11440,False,01-04-2018,"ISCP (fellowship),Graphic Era Hill University Dehradun(31-03-2018)",30-03-2018,BCA,Graphic era hill university,Graduate Student,Instructor,Basic,Male,25,16-25,DK,Maharashtra
448,C,11442,False,01-04-2018,"ISCP (fellowship),Graphic Era Hill University Dehradun(31-03-2018)",30-03-2018,School of Computing,GEHU,Graduate Student,Instructor,Intermediate,Male,29,26-35,CQ,Jammu and Kashmir
448,B+,11365,False,01-04-2018,"ISCP (fellowship),Graphic Era Hill University Dehradun(31-03-2018)",30-03-2018,school of computing,graphic era hill university,Faculty,Instructor,Intermediate,Female,40,36-45,AF,Kerala
448,A,11441,False,01-04-2018,"ISCP (fellowship),Graphic Era Hill University Dehradun(31-03-2018)",30-03-2018,Computer Applications,Graphic Era Hill University Dehradun,Faculty,Instructor,Basic,Male,43,36-45,DI,Karnataka
448,B+,11444,False,01-04-2018,"ISCP (fellowship),Graphic Era Hill University Dehradun(31-03-2018)",30-03-2018,depart of computer application,graphic era hill university,Industry Professional,Instructor,Intermediate,Female,32,26-35,BR,Jharkhand
448,P,11378,False,01-04-2018,"ISCP (fellowship),Graphic Era Hill University Dehradun(31-03-2018)",30-03-2018,Bca,Gehu,Faculty,Instructor,Advanced,Male,31,26-35,AW,Gujarat
449,B,11354,False,01-04-2018,"ISCP(fellowship), MBM Engineering College",30-03-2018,computer science,"mbm engineering college,jodhpur",Faculty,Instructor,Intermediate,Male,19,16-25,BS,Jharkhand
449,A,11366,False,01-04-2018,"ISCP(fellowship), MBM Engineering College",30-03-2018,Computer Science Department,MBM Engineering College,Industry Professional,Instructor,Advanced,Female,33,26-35,AW,Gujarat
449,B+,11327,False,01-04-2018,"ISCP(fellowship), MBM Engineering College",30-03-2018,Computer science,Mbm engineering college jodhpur,School Student,Instructor,Intermediate,Male,25,16-25,DD,Jharkhand
449,A,11415,False,01-04-2018,"ISCP(fellowship), MBM Engineering College",30-03-2018,Computer science engineering,"Mbm engineering college, jodhpur",Graduate Student,Instructor,Advanced,Male,59,56-65,CV,Gujarat
449,B,11363,False,01-04-2018,"ISCP(fellowship), MBM Engineering College",30-03-2018,Electronics,Mbm,Postgraduate Student,Instructor,Basic,Male,34,26-35,AV,Gujarat
449,B,11350,False,01-04-2018,"ISCP(fellowship), MBM Engineering College",30-03-2018,Computer science engineering,Mbm engineering college,Industry Professional,Instructor,Advanced,Female,53,46-55,CH,Tripura
449,A+,11381,False,01-04-2018,"ISCP(fellowship), MBM Engineering College",30-03-2018,Computer science and engineering,MBM ENGINEERING COLLEGE JODHPUR,Postgraduate Student,Instructor,Advanced,Male,29,26-35,CE,Tripura
449,B+,11421,False,01-04-2018,"ISCP(fellowship), MBM Engineering College",30-03-2018,,,Industry Professional,Instructor,Basic,Male,48,46-55,DD,Jharkhand
449,C,11393,False,01-04-2018,"ISCP(fellowship), MBM Engineering College",30-03-2018,Information Technology,M.B.M engineering college,Graduate Student,Instructor,Advanced,Female,52,46-55,BV,Himachal Pradesh
449,P,11376,False,01-04-2018,"ISCP(fellowship), MBM Engineering College",30-03-2018,Computer Science Department,MBM Engineering College,Graduate Student,Instructor,Intermediate,Female,63,56-65,AQ,Jharkhand
449,A,11335,False,01-04-2018,"ISCP(fellowship), MBM Engineering College",30-03-2018,Information technology,MBM engineering college,Graduate Student,Instructor,Intermediate,Male,42,36-45,CH,Tripura
449,A+,11374,False,01-04-2018,"ISCP(fellowship), MBM Engineering College",30-03-2018,,,Graduate Student,Instructor,Basic,Male,56,56-65,AE,Haryana
449,B+,11362,False,01-04-2018,"ISCP(fellowship), MBM Engineering College",30-03-2018,Computer Science,MBM Engineering College,Faculty,Instructor,Intermediate,Female,19,16-25,AI,Chhattisgarh
449,A+,11380,False,01-04-2018,"ISCP(fellowship), MBM Engineering College",30-03-2018,,,Faculty,Instructor,Advanced,Male,43,36-45,DJ,Tamil Nadu
449,A+,11386,False,01-04-2018,"ISCP(fellowship), MBM Engineering College",30-03-2018,Computer Science Engineering,MBM Engineering College,Industry Professional,Instructor,Intermediate,Male,47,46-55,CC,Punjab
449,A+,11419,False,01-04-2018,"ISCP(fellowship), MBM Engineering College",30-03-2018,Information Technology Department,MBM Engineering College,Graduate Student,Instructor,Basic,Male,59,56-65,AN,Kerala
449,C,11375,False,01-04-2018,"ISCP(fellowship), MBM Engineering College",30-03-2018,Information Technology,M.B.M Engineering College,Graduate Student,Instructor,Intermediate,Male,60,56-65,AC,Punjab
449,A+,11368,False,01-04-2018,"ISCP(fellowship), MBM Engineering College",30-03-2018,IT,MBM ENGINEERING COLLEGE,School Student,Instructor,Intermediate,Male,53,46-55,CB,Jharkhand
449,C,11322,False,01-04-2018,"ISCP(fellowship), MBM Engineering College",30-03-2018,,,Graduate Student,Instructor,Advanced,Female,58,56-65,DO,Tripura
449,A+,11320,False,01-04-2018,"ISCP(fellowship), MBM Engineering College",30-03-2018,Department of computer science and engineering,MBM ENGINEERING COLLEGE,Faculty,Instructor,Advanced,Female,21,16-25,DL,Assam
449,A+,11321,False,01-04-2018,"ISCP(fellowship), MBM Engineering College",30-03-2018,,,Postgraduate Student,Instructor,Intermediate,Male,41,36-45,CV,Gujarat
449,B+,11349,False,01-04-2018,"ISCP(fellowship), MBM Engineering College",30-03-2018,Computer Science and Engineering,M.B.M engineering college jodhpur,Graduate Student,Instructor,Basic,Male,27,26-35,CV,Gujarat
449,B,11355,False,01-04-2018,"ISCP(fellowship), MBM Engineering College",30-03-2018,Computer science,Mbm engineering college,Industry Professional,Instructor,Advanced,Female,22,16-25,CY,Madya Pradesh
449,P,11387,False,01-04-2018,"ISCP(fellowship), MBM Engineering College",30-03-2018,INFORMATION TECHNOLOGY,MBM ENGINEERING COLLEGE,Industry Professional,Instructor,Basic,Female,35,26-35,BS,Jharkhand
449,C,11342,False,01-04-2018,"ISCP(fellowship), MBM Engineering College",30-03-2018,,,Faculty,Instructor,Advanced,Male,62,56-65,DP,Chhattisgarh
449,C,11209,False,01-04-2018,"ISCP(fellowship), MBM Engineering College",30-03-2018,Computer science,MBM ENGINEERING COLLEGE,Graduate Student,Instructor,Advanced,Male,45,36-45,CO,Goa
449,B,11413,False,01-04-2018,"ISCP(fellowship), MBM Engineering College",30-03-2018,CIVIL ENGINEERING,"M.B.M ENGINEERING COLLEGE,JODHPUR",Graduate Student,Instructor,Advanced,Male,27,26-35,AP,Kerala
449,A,11357,False,01-04-2018,"ISCP(fellowship), MBM Engineering College",30-03-2018,Cse,mbm engineering college,Research Scolar,Instructor,Advanced,Male,43,36-45,AZ,West Bengal
449,B,11367,False,01-04-2018,"ISCP(fellowship), MBM Engineering College",30-03-2018,CSE,M.b.m. engineering collage jodhpur,Postgraduate Student,Instructor,Intermediate,Male,25,16-25,BT,Jharkhand
449,B,11356,False,01-04-2018,"ISCP(fellowship), MBM Engineering College",30-03-2018,Eee,Mbm engineering college,Graduate Student,Instructor,Intermediate,Female,48,46-55,DO,Tripura
449,A,11422,False,01-04-2018,"ISCP(fellowship), MBM Engineering College",30-03-2018,Electronics and communication,MBM ENGINEERING COLLEGE,others,Instructor,Basic,Female,54,46-55,CS,Uttaranchal
449,B+,11254,False,01-04-2018,"ISCP(fellowship), MBM Engineering College",30-03-2018,Electronics and communication engineering,MBM Engineering college,Graduate Student,Instructor,Intermediate,Female,35,26-35,AB,Tripura
451,A+,11254,False,06-05-2018,Basic Programming Using Python(01 - 30April),30-03-2018,Electronics and communication engineering,MBM Engineering college,Graduate Student,Self,Advanced,Male,64,56-65,DC,Punjab
449,A+,11382,False,01-04-2018,"ISCP(fellowship), MBM Engineering College",30-03-2018,Civil,MBM engineering college,Graduate Student,Instructor,Basic,Female,38,36-45,AQ,Jharkhand
449,F,11338,False,01-04-2018,"ISCP(fellowship), MBM Engineering College",30-03-2018,IT,MBM ENGINEERING COLLEGE JODHPUR,Faculty,Instructor,Basic,Male,39,36-45,AK,West Bengal
449,A,11456,False,01-04-2018,"ISCP(fellowship), MBM Engineering College",30-03-2018,COMPUTER SCIENCE,"MBM ENGINEERING COLLEGE, JODHPUR",School Student,Instructor,Basic,Female,19,16-25,BZ,Meghalaya
449,A+,11434,False,01-04-2018,"ISCP(fellowship), MBM Engineering College",30-03-2018,IT,MBM ENGG. COLLEGE,Faculty,Instructor,Intermediate,Female,43,36-45,CI,Tripura
449,A+,11344,False,01-04-2018,"ISCP(fellowship), MBM Engineering College",30-03-2018,electronics department,"MBM engineering college, jodhpur",Graduate Student,Instructor,Intermediate,Male,25,16-25,CD,Uttaranchal
449,B+,11345,False,01-04-2018,"ISCP(fellowship), MBM Engineering College",30-03-2018,CSE,MBM college,Industry Professional,Instructor,Advanced,Male,45,36-45,DF,Manipur
449,B+,11331,False,01-04-2018,"ISCP(fellowship), MBM Engineering College",30-03-2018,Department of computer science,MBM Engineering College,others,Instructor,Basic,Male,59,56-65,AF,Kerala
